时间,伸缩量(mm)
2023-03-18 18:20:00,1497.73
2023-03-18 19:30:00,1497.73
2023-03-18 20:40:00,1497.73
2023-03-18 21:50:00,1497.73
2023-03-18 23:00:00,1497.73
2023-03-19 00:20:00,1497.73
2023-03-19 01:30:00,1497.73
2023-03-19 02:40:00,1497.73
2023-03-19 03:50:00,1497.73
2023-03-19 05:00:00,1497.73
2023-03-19 06:10:00,1497.71
2023-03-19 07:20:00,1497.71
2023-03-19 08:30:00,1497.71
2023-03-19 09:40:00,1497.71
2023-03-19 10:50:00,1497.71
2023-03-19 12:00:00,1497.71
2023-03-19 13:10:00,1497.71
2023-03-19 14:20:00,1497.71
2023-03-19 15:30:00,1497.71
2023-03-19 16:40:00,1497.71
2023-03-19 17:50:00,1497.71
2023-03-19 19:00:00,1497.71
2023-03-19 20:10:00,1497.71
2023-03-19 21:20:00,1497.71
2023-03-19 22:30:00,1497.71
2023-03-19 23:40:00,1497.71
2023-03-20 01:10:00,1497.71
2023-03-20 02:20:00,1497.71
2023-03-20 03:30:00,1497.71
2023-03-20 04:40:00,1497.71
2023-03-20 05:50:00,1497.71
2023-03-20 07:00:00,1497.71
2023-03-20 08:10:00,1497.71
2023-03-20 09:20:00,1497.71
2023-03-20 10:30:00,1497.71
2023-03-20 11:40:00,1497.71
2023-03-20 12:50:00,1497.71
2023-03-20 14:00:00,1497.71
2023-03-20 15:10:00,1497.73
2023-03-20 16:20:00,1497.73
2023-03-20 17:30:00,1497.73
2023-03-20 18:40:00,1497.73
2023-03-20 19:50:00,1497.73
2023-03-20 21:00:00,1497.73
2023-03-20 22:10:00,1497.73
2023-03-20 23:20:00,1497.73
2023-03-21 00:40:00,1497.73
2023-03-21 01:50:00,1497.73
2023-03-21 03:00:00,1497.73
2023-03-21 04:10:00,1497.73
2023-03-21 05:20:00,1497.73
2023-03-21 06:30:00,1497.73
2023-03-21 07:40:00,1497.71
2023-03-21 08:50:00,1497.71
2023-03-21 10:00:00,1497.71
2023-03-21 11:10:00,1497.73
2023-03-21 12:20:00,1497.73
2023-03-21 13:30:00,1497.73
2023-03-21 14:40:00,1497.74
2023-03-21 15:50:00,1497.76
2023-03-21 17:00:00,1497.76
2023-03-21 18:10:00,1497.76
2023-03-21 19:20:00,1497.76
2023-03-21 20:30:00,1497.76
2023-03-21 21:40:00,1497.76
2023-03-21 22:50:00,1497.76
2023-03-22 00:10:00,1497.76
2023-03-22 01:20:00,1497.73
2023-03-22 02:30:00,1497.73
2023-03-22 03:40:00,1497.73
2023-03-22 04:50:00,1497.73
2023-03-22 06:00:00,1497.73
2023-03-22 07:10:00,1497.73
2023-03-22 08:20:00,1497.73
2023-03-22 09:30:00,1497.73
2023-03-22 10:40:00,1497.73
2023-03-22 11:50:00,1497.73
2023-03-22 13:00:00,1497.73
2023-03-22 14:10:00,1497.73
2023-03-22 15:20:00,1497.73
2023-03-22 16:30:00,1497.73
2023-03-22 17:40:00,1497.73
2023-03-22 18:50:00,1497.73
2023-03-22 20:00:00,1497.73
2023-03-22 21:10:00,1497.73
2023-03-22 22:20:00,1497.73
2023-03-22 23:30:00,1497.73
2023-03-23 00:50:00,1497.73
2023-03-23 02:00:00,1497.73
2023-03-23 03:10:00,1497.73
2023-03-23 04:20:00,1497.73
2023-03-23 05:30:00,1497.73
2023-03-23 06:40:00,1497.73
2023-03-23 07:50:00,1497.73
2023-03-23 09:00:00,1497.73
2023-03-23 10:10:00,1497.73
2023-03-23 11:20:00,1497.73
2023-03-23 12:30:00,1497.73
2023-03-23 13:40:00,1497.73
2023-03-23 14:50:00,1497.73
2023-03-23 16:00:00,1497.73
2023-03-23 17:10:00,1497.73
2023-03-23 18:20:00,1497.73
2023-03-23 19:30:00,1497.73
2023-03-23 20:40:00,1497.73
2023-03-23 21:50:00,1497.73
2023-03-23 23:00:00,1497.73
2023-03-24 00:20:00,1497.73
2023-03-24 01:30:00,1497.73
2023-03-24 02:40:00,1497.73
2023-03-24 03:50:00,1497.73
2023-03-24 05:00:00,1497.73
2023-03-24 06:10:00,1497.73
2023-03-24 07:20:00,1497.73
2023-03-24 08:30:00,1497.73
2023-03-24 09:40:00,1497.71
2023-03-24 10:50:00,1497.71
2023-03-24 12:00:00,1497.71
2023-03-24 13:10:00,1497.71
2023-03-24 14:20:00,1497.71
2023-03-24 15:30:00,1497.71
2023-03-24 16:40:00,1497.71
2023-03-24 17:50:00,1497.71
2023-03-24 19:00:00,1497.71
2023-03-24 20:10:00,1497.71
2023-03-24 21:20:00,1497.71
2023-03-24 22:30:00,1497.71
2023-03-24 23:40:00,1497.71
2023-03-25 01:00:00,1497.71
2023-03-25 02:10:00,1497.71
2023-03-25 03:20:00,1497.71
2023-03-25 04:30:00,1497.71
2023-03-25 05:40:00,1497.71
2023-03-25 06:50:00,1497.71
2023-03-25 08:00:00,1497.71
2023-03-25 09:10:00,1497.71
2023-03-25 10:20:00,1497.71
2023-03-25 11:30:00,1497.71
2023-03-25 12:40:00,1497.71
2023-03-25 13:50:00,1497.71
2023-03-25 15:00:00,1497.71
2023-03-25 16:10:00,1497.71
2023-03-25 17:20:00,1497.71
2023-03-25 18:30:00,1497.71
2023-03-25 19:40:00,1497.71
2023-03-25 20:50:00,1497.71
2023-03-25 22:00:00,1497.71
2023-03-25 23:10:00,1497.71
2023-03-26 00:30:00,1497.71
2023-03-26 01:40:00,1497.71
2023-03-26 02:50:00,1497.71
2023-03-26 04:00:00,1497.71
2023-03-26 05:10:00,1497.71
2023-03-26 06:20:00,1497.71
2023-03-26 07:30:00,1497.71
2023-03-26 08:40:00,1497.71
2023-03-26 09:50:00,1497.71
2023-03-26 11:00:00,1497.71
2023-03-26 12:10:00,1497.71
2023-03-26 13:20:00,1497.71
2023-03-26 14:30:00,1497.71
2023-03-26 15:40:00,1497.71
2023-03-26 16:50:00,1497.71
2023-03-26 18:00:00,1497.73
2023-03-26 19:10:00,1497.73
2023-03-26 20:20:00,1497.73
2023-03-26 21:30:00,1497.73
2023-03-26 22:40:00,1497.73
2023-03-26 23:50:00,1497.73
2023-03-27 01:10:00,1497.73
2023-03-27 02:20:00,1497.73
2023-03-27 03:30:00,1497.73
2023-03-27 04:40:00,1497.73
2023-03-27 05:50:00,1497.73
2023-03-27 07:00:00,1497.73
2023-03-27 08:10:00,1497.73
2023-03-27 09:20:00,1497.73
2023-03-27 10:30:00,1497.73
2023-03-27 11:40:00,1497.73
2023-03-27 12:50:00,1497.73
2023-03-27 14:00:00,1497.73
2023-03-27 15:10:00,1497.73
2023-03-27 16:20:00,1497.73
2023-03-27 17:30:00,1497.73
2023-03-27 18:40:00,1497.73
2023-03-27 19:50:00,1497.73
2023-03-27 21:00:00,1497.73
2023-03-27 22:10:00,1497.73
2023-03-27 23:20:00,1497.73
2023-03-28 00:40:00,1497.73
2023-03-28 01:50:00,1497.73
2023-03-28 03:00:00,1497.73
2023-03-28 04:10:00,1497.73
2023-03-28 05:20:00,1497.73
2023-03-28 06:30:00,1497.73
2023-03-28 07:40:00,1497.73
2023-03-28 08:50:00,1497.73
2023-03-28 10:00:00,1497.73
2023-03-28 11:10:00,1497.73
2023-03-28 12:20:00,1497.73
2023-03-28 13:30:00,1497.73
2023-03-28 14:40:00,1497.73
2023-03-28 15:50:00,1497.73
2023-03-28 17:00:00,1497.73
2023-03-28 18:10:00,1497.73
2023-03-28 19:20:00,1497.73
2023-03-28 20:30:00,1497.73
2023-03-28 21:40:00,1497.73
2023-03-28 22:50:00,1497.73
2023-03-29 00:10:00,1497.73
2023-03-29 01:20:00,1497.73
2023-03-29 02:30:00,1497.73
2023-03-29 03:40:00,1497.73
2023-03-29 04:50:00,1497.73
2023-03-29 06:00:00,1497.73
2023-03-29 07:10:00,1497.73
2023-03-29 08:20:00,1497.73
2023-03-29 09:30:00,1497.73
2023-03-29 10:40:00,1497.73
2023-03-29 11:50:00,1497.73
2023-03-29 13:00:00,1497.73
2023-03-29 14:10:00,1497.73
2023-03-29 15:20:00,1497.73
2023-03-29 16:30:00,1497.73
2023-03-29 17:40:00,1497.73
2023-03-29 18:50:00,1497.73
2023-03-29 20:00:00,1497.73
2023-03-29 21:10:00,1497.73
2023-03-29 22:20:00,1497.73
2023-03-29 23:30:00,1497.73
2023-03-30 00:50:00,1497.73
2023-03-30 02:00:00,1497.73
2023-03-30 03:10:00,1497.73
2023-03-30 04:20:00,1497.73
2023-03-30 05:30:00,1497.73
2023-03-30 06:40:00,1497.73
2023-03-30 07:50:00,1497.73
2023-03-30 09:00:00,1497.73
2023-03-30 10:10:00,1497.73
2023-03-30 11:20:00,1497.73
2023-03-30 12:30:00,1497.73
2023-03-30 13:40:00,1497.73
2023-03-30 14:50:00,1497.74
2023-03-30 16:00:00,1497.76
2023-03-30 17:10:00,1497.76
2023-03-30 18:20:00,1497.76
2023-03-30 19:30:00,1497.76
2023-03-30 20:40:00,1497.76
2023-03-30 21:50:00,1497.76
2023-03-30 23:00:00,1497.76
2023-03-31 00:20:00,1497.76
2023-03-31 01:30:00,1497.73
2023-03-31 02:40:00,1497.73
2023-03-31 03:50:00,1497.73
2023-03-31 05:00:00,1497.73
2023-03-31 06:10:00,1497.73
2023-03-31 07:20:00,1497.73
2023-03-31 08:30:00,1497.73
2023-03-31 09:40:00,1497.73
2023-03-31 10:50:00,1497.73
2023-03-31 12:00:00,1497.73
2023-03-31 13:10:00,1497.74
2023-03-31 14:20:00,1497.76
2023-03-31 15:30:00,1497.76
2023-03-31 16:40:00,1497.76
2023-03-31 17:50:00,1497.76
2023-03-31 19:00:00,1497.76
2023-03-31 20:10:00,1497.76
2023-03-31 21:20:00,1497.76
2023-03-31 22:30:00,1497.76
2023-03-31 23:40:00,1497.76
2023-04-01 01:00:00,1497.76
2023-04-01 02:10:00,1497.76
2023-04-01 03:20:00,1497.76
2023-04-01 04:30:00,1497.76
2023-04-01 05:40:00,1497.76
2023-04-01 06:50:00,1497.73
2023-04-01 08:00:00,1497.73
2023-04-01 09:10:00,1497.73
2023-04-01 10:20:00,1497.73
2023-04-01 11:30:00,1497.74
2023-04-01 12:40:00,1497.76
2023-04-01 13:50:00,1497.76
2023-04-01 15:00:00,1497.76
2023-04-01 16:10:00,1497.76
2023-04-01 17:20:00,1497.79
2023-04-01 18:30:00,1497.79
2023-04-01 19:40:00,1497.79
2023-04-01 20:50:00,1497.79
2023-04-01 22:00:00,1497.79
2023-04-01 23:10:00,1497.79
2023-04-02 00:30:00,1497.76
2023-04-02 01:40:00,1497.76
2023-04-02 02:50:00,1497.76
2023-04-02 04:00:00,1497.76
2023-04-02 05:10:00,1497.76
2023-04-02 06:20:00,1497.76
2023-04-02 07:30:00,1497.76
2023-04-02 08:40:00,1497.76
2023-04-02 09:50:00,1497.76
2023-04-02 11:40:00,1497.76
2023-04-02 12:50:00,1497.79
2023-04-02 14:00:00,1497.79
2023-04-02 15:10:00,1497.79
2023-04-02 16:20:00,1497.79
2023-04-02 17:30:00,1497.79
2023-04-02 18:40:00,1497.79
2023-04-02 19:50:00,1497.79
2023-04-02 21:00:00,1497.79
2023-04-02 22:10:00,1497.79
2023-04-02 23:20:00,1497.79
2023-04-03 00:40:00,1497.79
2023-04-03 02:00:00,1497.79
2023-04-03 03:10:00,1497.79
2023-04-03 04:20:00,1497.76
2023-04-03 05:30:00,1497.76
2023-04-03 06:40:00,1497.76
2023-04-03 07:50:00,1497.76
2023-04-03 09:00:00,1497.76
2023-04-03 10:10:00,1497.76
2023-04-03 11:20:00,1497.76
2023-04-03 12:30:00,1497.76
2023-04-03 13:40:00,1497.76
2023-04-03 14:50:00,1497.76
2023-04-03 16:00:00,1497.76
2023-04-03 17:10:00,1497.76
2023-04-03 18:20:00,1497.76
2023-04-03 19:30:00,1497.76
2023-04-03 20:40:00,1497.76
2023-04-03 21:50:00,1497.76
2023-04-03 23:00:00,1497.76
2023-04-04 00:20:00,1497.76
2023-04-04 01:30:00,1497.76
2023-04-04 02:40:00,1497.76
2023-04-04 03:50:00,1497.76
2023-04-04 05:00:00,1497.76
2023-04-04 06:10:00,1497.76
2023-04-04 07:20:00,1497.76
2023-04-04 08:30:00,1497.76
2023-04-04 09:40:00,1497.76
2023-04-04 10:50:00,1497.76
2023-04-04 12:00:00,1497.76
2023-04-04 13:10:00,1497.76
2023-04-04 14:20:00,1497.76
2023-04-04 15:30:00,1497.76
2023-04-04 16:40:00,1497.76
2023-04-04 17:50:00,1497.76
2023-04-04 19:00:00,1497.76
2023-04-04 20:10:00,1497.76
2023-04-04 21:20:00,1497.76
2023-04-04 22:30:00,1497.76
2023-04-04 23:40:00,1497.76
2023-04-05 01:00:00,1497.76
2023-04-05 02:10:00,1497.76
2023-04-05 03:20:00,1497.76
2023-04-05 04:30:00,1497.76
2023-04-05 05:40:00,1497.76
2023-04-05 06:50:00,1497.76
2023-04-05 08:00:00,1497.76
2023-04-05 09:10:00,1497.76
2023-04-05 10:20:00,1497.76
2023-04-05 11:30:00,1497.76
2023-04-05 12:40:00,1497.76
2023-04-05 13:50:00,1497.73
2023-04-05 15:00:00,1497.73
2023-04-05 16:10:00,1497.73
2023-04-05 17:20:00,1497.73
2023-04-05 18:30:00,1497.73
2023-04-05 19:40:00,1497.73
2023-04-05 20:50:00,1497.73
2023-04-05 22:00:00,1497.73
2023-04-05 23:10:00,1497.73
2023-04-06 00:30:00,1497.73
2023-04-06 01:40:00,1497.73
2023-04-06 02:50:00,1497.73
2023-04-06 04:00:00,1497.73
2023-04-06 05:10:00,1497.73
2023-04-06 06:20:00,1497.73
2023-04-06 07:30:00,1497.73
2023-04-06 08:40:00,1497.73
2023-04-06 09:50:00,1497.73
2023-04-06 11:00:00,1497.73
2023-04-06 12:10:00,1497.73
2023-04-06 13:20:00,1497.73
2023-04-06 14:30:00,1497.74
2023-04-06 15:40:00,1497.76
2023-04-06 16:50:00,1497.76
2023-04-06 18:00:00,1497.76
2023-04-06 19:10:00,1497.76
2023-04-06 20:20:00,1497.76
2023-04-06 21:30:00,1497.76
2023-04-06 22:40:00,1497.76
2023-04-06 23:50:00,1497.76
2023-04-07 01:10:00,1497.76
2023-04-07 02:20:00,1497.76
2023-04-07 03:30:00,1497.73
2023-04-07 04:40:00,1497.73
2023-04-07 05:50:00,1497.73
2023-04-07 07:00:00,1497.73
2023-04-07 08:10:00,1497.73
2023-04-07 09:20:00,1497.73
2023-04-07 10:30:00,1497.73
2023-04-07 11:40:00,1497.73
2023-04-07 12:50:00,1497.73
2023-04-07 14:00:00,1497.73
2023-04-07 15:10:00,1497.73
2023-04-07 16:20:00,1497.73
2023-04-07 17:30:00,1497.73
2023-04-07 18:40:00,1497.74
2023-04-07 19:50:00,1497.73
2023-04-07 21:00:00,1497.73
2023-04-07 22:10:00,1497.73
2023-04-07 23:20:00,1497.73
2023-04-08 00:40:00,1497.73
2023-04-08 01:50:00,1497.73
2023-04-08 03:00:00,1497.73
2023-04-08 04:10:00,1497.73
2023-04-08 05:20:00,1497.73
2023-04-08 06:30:00,1497.73
2023-04-08 07:40:00,1497.73
2023-04-08 08:50:00,1497.73
2023-04-08 10:00:00,1497.73
2023-04-08 11:10:00,1497.73
2023-04-08 12:20:00,1497.73
2023-04-08 13:30:00,1497.73
2023-04-08 14:40:00,1497.74
2023-04-08 15:50:00,1497.76
2023-04-08 17:00:00,1497.76
2023-04-08 18:10:00,1497.76
2023-04-08 19:20:00,1497.76
2023-04-08 20:30:00,1497.76
2023-04-08 21:40:00,1497.76
2023-04-08 22:50:00,1497.76
2023-04-09 00:10:00,1497.76
2023-04-09 01:20:00,1497.76
2023-04-09 02:30:00,1497.73
2023-04-09 03:40:00,1497.73
2023-04-09 04:50:00,1497.73
2023-04-09 06:00:00,1497.73
2023-04-09 07:10:00,1497.73
2023-04-09 08:20:00,1497.73
2023-04-09 09:30:00,1497.73
2023-04-09 10:40:00,1497.73
2023-04-09 11:50:00,1497.74
2023-04-09 13:00:00,1497.76
2023-04-09 14:10:00,1497.76
2023-04-09 15:20:00,1497.76
2023-04-09 16:30:00,1497.79
2023-04-09 17:40:00,1497.79
2023-04-09 18:50:00,1497.79
2023-04-09 20:00:00,1497.79
2023-04-09 21:10:00,1497.79
2023-04-09 22:20:00,1497.79
2023-04-09 23:30:00,1497.79
2023-04-10 00:50:00,1497.79
2023-04-10 02:00:00,1497.76
2023-04-10 03:10:00,1497.76
2023-04-10 04:20:00,1497.76
2023-04-10 05:30:00,1497.76
2023-04-10 06:40:00,1497.76
2023-04-10 07:50:00,1497.76
2023-04-10 09:00:00,1497.76
2023-04-10 10:10:00,1497.76
2023-04-10 11:20:00,1497.76
2023-04-10 12:30:00,1497.76
2023-04-10 13:40:00,1497.79
2023-04-10 14:50:00,1497.79
2023-04-10 16:00:00,1497.79
2023-04-10 17:10:00,1497.79
2023-04-10 18:20:00,1497.79
2023-04-10 19:30:00,1497.79
2023-04-10 20:40:00,1497.79
2023-04-10 21:50:00,1497.79
2023-04-10 23:00:00,1497.79
2023-04-11 00:20:00,1497.79
2023-04-11 01:30:00,1497.76
2023-04-11 02:40:00,1497.76
2023-04-11 03:50:00,1497.76
2023-04-11 05:00:00,1497.76
2023-04-11 06:10:00,1497.76
2023-04-11 07:20:00,1497.76
2023-04-11 08:30:00,1497.76
2023-04-11 09:40:00,1497.76
2023-04-11 10:50:00,1497.76
2023-04-11 12:00:00,1497.76
2023-04-11 13:10:00,1497.79
2023-04-11 14:20:00,1497.79
2023-04-11 15:30:00,1497.79
2023-04-11 16:40:00,1497.82
2023-04-11 17:50:00,1497.82
2023-04-11 19:00:00,1497.82
2023-04-11 20:10:00,1497.82
2023-04-11 21:20:00,1497.82
2023-04-11 22:30:00,1497.81
2023-04-11 23:40:00,1497.79
2023-04-12 01:00:00,1497.79
2023-04-12 02:10:00,1497.79
2023-04-12 03:20:00,1497.79
2023-04-12 04:30:00,1497.79
2023-04-12 05:40:00,1497.76
2023-04-12 06:50:00,1497.76
2023-04-12 08:00:00,1497.76
2023-04-12 09:10:00,1497.76
2023-04-12 10:20:00,1497.76
2023-04-12 11:30:00,1497.76
2023-04-12 12:40:00,1497.76
2023-04-12 13:50:00,1497.76
2023-04-12 15:00:00,1497.76
2023-04-12 16:10:00,1497.76
2023-04-12 17:20:00,1497.76
2023-04-12 18:30:00,1497.76
2023-04-12 19:40:00,1497.76
2023-04-12 20:50:00,1497.76
2023-04-12 22:00:00,1497.76
2023-04-12 23:10:00,1497.76
2023-04-13 00:30:00,1497.76
2023-04-13 01:40:00,1497.76
2023-04-13 02:50:00,1497.76
2023-04-13 04:00:00,1497.76
2023-04-13 05:10:00,1497.76
2023-04-13 06:20:00,1497.76
2023-04-13 07:30:00,1497.76
2023-04-13 08:40:00,1497.76
2023-04-13 09:50:00,1497.76
2023-04-13 11:00:00,1497.76
2023-04-13 12:10:00,1497.76
2023-04-13 13:20:00,1497.76
2023-04-13 14:30:00,1497.76
2023-04-13 15:40:00,1497.76
2023-04-13 16:50:00,1497.76
2023-04-13 18:00:00,1497.76
2023-04-13 19:10:00,1497.76
2023-04-13 20:20:00,1497.76
2023-04-13 21:30:00,1497.76
2023-04-13 22:40:00,1497.76
2023-04-13 23:50:00,1497.76
2023-04-14 01:10:00,1497.76
2023-04-14 02:20:00,1497.76
2023-04-14 03:30:00,1497.76
2023-04-14 04:40:00,1497.76
2023-04-14 05:50:00,1497.76
2023-04-14 07:00:00,1497.76
2023-04-14 08:10:00,1497.76
2023-04-14 09:20:00,1497.76
2023-04-14 10:30:00,1497.76
2023-04-14 11:40:00,1497.76
2023-04-14 12:50:00,1497.76
2023-04-14 14:00:00,1497.76
2023-04-14 15:10:00,1497.76
2023-04-14 16:20:00,1497.76
2023-04-14 17:30:00,1497.76
2023-04-14 18:40:00,1497.76
2023-04-14 20:00:00,1497.76
2023-04-14 21:10:00,1497.76
2023-04-14 22:20:00,1497.76
2023-04-14 23:30:00,1497.76
2023-04-15 00:50:00,1497.76
2023-04-15 02:00:00,1497.76
2023-04-15 03:10:00,1497.76
2023-04-15 04:20:00,1497.76
2023-04-15 05:30:00,1497.76
2023-04-15 06:40:00,1497.76
2023-04-15 07:50:00,1497.76
2023-04-15 09:00:00,1497.76
2023-04-15 10:10:00,1497.76
2023-04-15 11:20:00,1497.76
2023-04-15 12:30:00,1497.76
2023-04-15 13:40:00,1497.79
2023-04-15 14:50:00,1497.79
2023-04-15 16:10:00,1497.82
2023-04-15 17:20:00,1497.82
2023-04-15 18:30:00,1497.82
2023-04-15 19:40:00,1497.82
2023-04-15 20:50:00,1497.82
2023-04-15 22:00:00,1497.81
2023-04-15 23:10:00,1497.79
2023-04-16 00:30:00,1497.79
2023-04-16 01:40:00,1497.79
2023-04-16 02:50:00,1497.79
2023-04-16 04:00:00,1497.76
2023-04-16 05:10:00,1497.76
2023-04-16 06:20:00,1497.76
2023-04-16 07:30:00,1497.76
2023-04-16 08:40:00,1497.76
2023-04-16 09:50:00,1497.76
2023-04-16 11:00:00,1497.76
2023-04-16 12:10:00,1497.79
2023-04-16 13:20:00,1497.79
2023-04-16 14:30:00,1497.82
2023-04-16 15:40:00,1497.82
2023-04-16 16:50:00,1497.82
2023-04-16 18:00:00,1497.82
2023-04-16 19:10:00,1497.82
2023-04-16 20:20:00,1497.82
2023-04-16 21:30:00,1497.82
2023-04-16 22:40:00,1497.81
2023-04-16 23:50:00,1497.79
2023-04-17 01:10:00,1497.79
2023-04-17 02:20:00,1497.79
2023-04-17 03:30:00,1497.79
2023-04-17 04:40:00,1497.79
2023-04-17 05:50:00,1497.79
2023-04-17 07:00:00,1497.79
2023-04-17 08:10:00,1497.79
2023-04-17 09:20:00,1497.79
2023-04-17 10:30:00,1497.79
2023-04-17 11:40:00,1497.79
2023-04-17 12:50:00,1497.79
2023-04-17 14:00:00,1497.82
2023-04-17 15:10:00,1497.82
2023-04-17 16:20:00,1497.84
2023-04-17 17:30:00,1497.84
2023-04-17 18:40:00,1497.84
2023-04-17 19:50:00,1497.84
2023-04-17 21:00:00,1497.84
2023-04-17 22:10:00,1497.82
2023-04-17 23:20:00,1497.82
2023-04-18 00:40:00,1497.82
2023-04-18 01:50:00,1497.81
2023-04-18 03:00:00,1497.82
2023-04-18 04:10:00,1497.82
2023-04-18 05:20:00,1497.81
2023-04-18 06:30:00,1497.79
2023-04-18 07:40:00,1497.79
2023-04-18 08:50:00,1497.79
2023-04-18 10:00:00,1497.79
2023-04-18 11:10:00,1497.79
2023-04-18 12:20:00,1497.79
2023-04-18 13:30:00,1497.79
2023-04-18 14:40:00,1497.79
2023-04-18 15:50:00,1497.79
2023-04-18 17:00:00,1497.79
2023-04-18 18:10:00,1497.79
2023-04-18 19:20:00,1497.79
2023-04-18 20:30:00,1497.79
2023-04-18 21:40:00,1497.79
2023-04-18 22:50:00,1497.79
2023-04-19 00:10:00,1497.79
2023-04-19 01:20:00,1497.79
2023-04-19 02:30:00,1497.79
2023-04-19 03:40:00,1497.79
2023-04-19 04:50:00,1497.79
2023-04-19 06:00:00,1497.79
2023-04-19 07:10:00,1497.79
2023-04-19 08:20:00,1497.79
2023-04-19 10:00:00,1497.79
2023-04-19 11:10:00,1497.79
2023-04-19 12:20:00,1497.79
2023-04-19 13:30:00,1497.82
2023-04-19 14:40:00,1497.82
2023-04-19 15:50:00,1497.82
2023-04-19 17:00:00,1497.82
2023-04-19 18:10:00,1497.82
2023-04-19 19:20:00,1497.82
2023-04-19 20:30:00,1497.82
2023-04-19 21:40:00,1497.82
2023-04-19 22:50:00,1497.82
2023-04-20 00:10:00,1497.82
2023-04-20 01:20:00,1497.82
2023-04-20 02:30:00,1497.82
2023-04-20 03:40:00,1497.81
2023-04-20 04:50:00,1497.81
2023-04-20 06:00:00,1497.79
2023-04-20 07:10:00,1497.79
2023-04-20 08:20:00,1497.79
2023-04-20 09:30:00,1497.79
2023-04-20 10:40:00,1497.79
2023-04-20 11:50:00,1497.79
2023-04-20 13:00:00,1497.82
2023-04-20 14:10:00,1497.82
2023-04-20 15:20:00,1497.82
2023-04-20 16:30:00,1497.84
2023-04-20 17:40:00,1497.84
2023-04-20 18:50:00,1497.84
2023-04-20 20:00:00,1497.84
2023-04-20 21:10:00,1497.84
2023-04-20 22:20:00,1497.82
2023-04-20 23:30:00,1497.82
2023-04-21 00:50:00,1497.82
2023-04-21 02:00:00,1497.81
2023-04-21 03:10:00,1497.82
2023-04-21 04:20:00,1497.82
2023-04-21 05:30:00,1497.81
2023-04-21 06:40:00,1497.81
2023-04-21 07:50:00,1497.81
2023-04-21 09:00:00,1497.81
